date,AT&T,Akamai,Amazon,Ananke,Aryaka,Azion,BitGravity,BunnyCDN,CDN77,CDNetworks,CDNvideo,CacheFly,Cedexis,ChinaCache,ChinaNetCenter,Cloudflare,Edgecast,Facebook,Fastly,Google,Highwinds,Incapsula,Instartlogic,Internap,LeaseWeb CDN,Level3,Limelight,Medianova,Microsoft,NGENIX,OnApp,Rackspace,Reflected Networks,SFR,StackPath,SwiftServe,Taobao,Telenor,Twitter,Yahoo,Yottaa,Zenedge
2019-01-23,9703,164375,319834,4,0,0,7,0,178,281,0,1,0,2,0,233114,2126,200,10934,327318,437,7311,0,4922,58369,15032,68,1,32342,2,0,31606,1084,810,187,0,0,945,11,46837,1,8565
2019-01-24,9762,164667,318775,4,0,0,8,0,171,284,0,1,0,2,0,233743,2127,167,10947,325444,439,7291,0,4879,58385,15047,67,1,32325,2,0,31600,1084,816,188,0,0,953,8,46802,0,8569
2019-01-25,9731,164831,318660,4,0,0,7,0,166,285,0,1,0,2,0,234005,2125,215,10947,324573,436,7292,0,4679,58521,15019,67,0,32358,2,0,31461,1085,820,186,0,1,950,13,46792,0,8563
2019-01-26,9716,164891,318854,4,0,0,7,0,168,286,0,1,0,2,0,234155,2123,217,10962,324662,436,7302,0,4698,58454,15015,67,0,32317,2,0,31460,1084,818,187,0,3,950,7,46778,0,8557
2019-01-27,9742,164487,318780,4,0,0,7,0,171,283,0,1,0,2,0,234050,2120,209,10973,324107,436,7292,0,4693,58355,15010,67,0,32389,2,0,31459,1084,818,187,0,2,949,11,46747,0,8550
2019-01-28,9752,164925,319047,4,0,0,7,0,168,284,0,1,0,2,0,234310,2123,198,10963,324034,434,7295,0,4702,58424,15013,67,0,32285,2,0,31431,1084,815,186,0,0,952,9,46731,0,8546
2019-01-29,9695,164520,318552,4,0,0,7,0,168,283,0,1,0,2,0,234346,2123,195,10988,323300,434,7157,0,4690,58215,14989,67,0,32266,2,0,31530,1084,822,187,0,1,952,8,46689,0,8033
2019-01-30,9733,164167,318757,4,0,0,7,0,166,279,0,1,0,2,0,234209,2122,175,11005,322558,433,7166,0,4647,58231,14986,67,0,32240,2,0,31510,1084,814,186,0,0,951,14,46673,0,8033
2019-01-31,9672,164152,319294,4,0,0,7,0,174,279,0,1,0,2,0,234905,2120,186,11009,321163,432,7088,0,4567,58035,14986,67,0,32244,2,0,31499,1085,818,186,0,0,949,10,46640,1,8032
2019-02-01,9689,164361,320844,4,0,0,7,0,173,270,0,1,0,2,0,234353,2116,190,11003,322406,432,7085,0,4564,58119,14972,67,0,32347,2,0,31439,1085,817,186,0,0,951,8,46618,0,8028
2019-02-02,9720,164596,321001,4,0,0,7,0,175,274,0,1,0,2,0,234291,2112,181,10984,339402,433,7116,0,4564,57953,14979,67,0,32302,2,0,31445,1085,819,186,0,0,946,11,46587,0,8023
2019-02-03,9670,164987,321459,4,0,0,7,0,178,275,0,1,0,2,0,234040,2112,184,10984,336428,432,7122,0,4566,57989,14972,67,0,32306,2,0,31438,1085,825,185,0,2,948,9,46566,0,8018
2019-02-04,9641,165244,321379,4,0,0,7,0,172,276,0,1,0,2,0,234086,2112,187,10980,334586,431,7129,0,4471,57898,14970,67,0,32297,2,0,31424,1085,820,184,0,0,947,12,46533,0,8012
2019-02-05,9703,165544,474316,4,0,0,7,0,175,275,0,1,0,2,0,234057,2107,191,10931,183549,434,7149,0,4474,58308,14949,67,0,32314,2,0,31356,1084,824,185,0,18,943,12,46502,0,8002
2019-02-06,9706,167190,475899,4,0,0,7,0,175,277,0,1,0,2,0,235247,2109,204,10981,184588,436,7138,0,4483,58318,14811,67,0,32397,2,0,31432,1084,818,185,0,83,946,12,46574,0,8011
2019-02-07,9663,167019,323018,4,0,0,7,0,176,276,0,1,0,2,0,235407,2109,201,10978,340215,435,7138,0,4485,58317,14819,68,0,32486,2,0,31406,1085,813,184,0,79,946,12,46560,0,8009
2019-02-08,9645,107727,323499,4,0,0,7,0,172,274,0,1,0,2,0,235593,2103,196,10993,339638,435,7232,0,4411,58991,14791,68,0,32406,2,0,31456,1084,811,185,0,75,947,11,46544,2,8007
2019-02-09,9671,107577,324257,4,0,0,7,0,172,277,0,1,0,2,0,235442,2108,198,10995,339483,434,7164,0,4406,58266,14688,68,0,32407,2,0,31468,1084,821,183,0,79,946,14,46527,0,8007
2019-02-10,9666,108182,324583,4,0,0,7,0,177,273,0,1,0,2,0,235545,2107,205,11006,339444,438,7137,0,4405,59297,14698,68,0,32388,2,0,31459,1084,817,183,0,76,947,15,46498,0,7999
2019-02-11,9651,108616,324333,4,0,0,7,0,175,272,0,1,0,2,0,235579,2106,197,11007,339377,439,7147,0,4400,58441,14692,68,0,32425,2,0,31444,1084,817,184,0,75,945,4,46475,0,7999
2019-02-12,9662,108910,324257,4,0,0,7,0,175,268,0,1,0,2,0,235532,2106,198,11018,339548,440,7132,0,4320,58423,14659,68,0,32459,2,0,31445,1084,822,182,0,81,943,14,46455,0,7993
2019-02-13,9656,108734,324533,4,0,0,7,0,174,273,0,1,0,2,0,235724,2101,204,11022,339158,443,7128,0,4298,59171,14932,68,0,32445,2,0,31426,1074,819,181,0,80,945,7,46452,1,7993
2019-02-14,9650,108647,324628,4,0,0,7,0,173,275,0,1,0,2,0,236261,2100,224,11022,339439,451,7124,0,4200,58286,15958,68,0,32361,2,0,31402,1073,815,181,0,53,945,11,46444,0,7994
2019-02-15,9650,108891,324371,4,0,0,7,0,175,274,0,1,0,2,0,236405,2100,207,10937,339719,460,7138,0,4141,58543,15993,68,1,32340,2,0,31438,1073,812,168,0,0,944,12,46442,1,7988
2019-02-16,9651,108233,325291,4,0,0,7,0,174,274,0,1,0,2,0,236506,2097,195,10958,339906,462,7124,0,4153,59330,15986,68,1,32220,2,0,31429,1073,809,168,0,8,946,14,46434,0,7987
2019-02-17,9640,108810,328109,4,0,0,7,0,174,276,0,1,0,2,0,236608,2098,201,10964,339922,463,7136,0,4138,59573,14797,68,1,32258,2,0,31442,1073,809,169,0,12,945,11,46431,0,7987
2019-02-18,9655,108997,328841,4,0,0,7,0,176,273,0,1,0,2,0,236629,2101,199,10980,339988,463,7080,0,4090,59476,14799,68,1,32396,2,0,31484,1073,811,169,0,10,945,16,46422,0,7983
2019-02-19,9615,109157,328406,4,0,0,7,0,177,277,0,1,0,2,0,236705,2098,189,10988,339464,460,7072,0,4019,59640,14798,68,1,32385,2,0,31381,1064,801,169,0,0,947,12,46422,0,7978
2019-02-20,9602,91353,323517,4,0,0,7,0,177,279,0,1,0,2,0,236768,2102,196,10996,339684,460,7074,0,4024,59140,14803,68,1,32441,2,0,31383,1065,810,168,0,0,943,15,46396,0,7979
2019-02-21,9638,86190,321481,4,0,0,7,0,178,278,0,1,0,2,0,236919,2094,203,10998,340915,461,7111,0,3967,59003,14802,68,1,32374,2,0,31341,1065,805,169,0,10,943,18,46386,0,7972
2019-02-22,9633,81272,321150,4,0,0,7,0,171,281,0,1,0,2,0,237023,2093,198,11019,335805,463,7271,0,3921,59379,14832,68,1,32555,2,0,31336,1049,807,171,0,6,943,10,46374,1,7966
2019-02-23,9613,65230,324041,4,0,0,7,0,177,281,0,1,0,2,0,237114,2094,216,11032,332781,462,7104,0,3915,59352,14833,68,1,32484,2,0,31330,1048,805,170,0,0,940,15,46351,0,7963
2019-02-24,9657,64966,323805,4,0,0,7,0,172,277,0,1,0,2,0,237225,2092,211,11038,333133,464,7120,0,3920,59361,14828,68,1,32537,2,0,31329,1048,802,171,0,0,939,12,46331,0,7960
2019-02-25,9679,64955,323760,4,0,0,7,0,178,277,0,1,0,2,0,237366,2092,215,11038,336465,465,7114,0,3902,59314,14821,68,1,32512,2,0,31289,1048,803,171,0,9,940,13,46310,0,7958
2019-02-26,9651,38681,322810,4,0,0,7,0,173,278,0,1,0,2,0,237523,2090,204,11053,344073,463,7111,0,3917,59392,14825,68,1,32588,2,0,31279,1048,810,168,0,8,938,16,46298,0,7957
2019-02-27,9646,38898,323061,4,0,0,7,0,180,275,0,1,0,2,0,237757,2092,201,11074,364810,466,7126,0,3916,58976,14819,68,1,32731,2,0,31274,1048,803,169,0,7,940,14,46294,0,7954
2019-02-28,9665,38948,323200,4,0,0,7,0,186,277,0,1,0,2,0,237921,2089,200,11081,363085,457,7097,0,3905,58899,14825,68,1,32712,2,0,31277,1048,806,170,0,0,942,7,46292,0,7955
2019-03-01,9636,38650,322968,4,0,0,7,0,182,277,0,1,0,2,0,238106,2090,180,11096,398403,465,7074,0,3910,59091,14832,68,1,32753,2,0,31238,1048,805,172,0,10,942,14,46291,0,7952
2019-03-02,9644,38393,323430,4,0,0,7,0,184,278,0,1,0,2,0,238215,2086,178,11112,397985,463,7075,0,3902,58922,15978,68,1,32813,2,0,31240,1047,802,169,0,2,943,7,46269,0,7945
2019-03-03,9577,38695,320307,4,0,0,7,0,186,273,0,1,0,2,0,238435,2088,187,11122,320107,462,7067,0,3885,58352,15990,68,1,32823,2,0,31247,1047,804,168,0,2,943,9,46254,0,7952
2019-03-04,9621,33897,322460,4,0,0,7,0,182,293,0,1,0,2,0,238466,2086,180,11125,247951,461,7065,0,3886,59289,15986,68,1,32837,2,0,31220,1047,801,167,0,2,943,10,46225,0,7957
2019-03-05,9640,39716,319313,4,0,0,7,0,184,273,0,1,0,2,0,239013,2089,182,11141,396764,461,7081,0,3891,59213,16008,68,1,32834,2,0,31208,1047,796,166,0,3,944,9,46215,0,7956
2019-03-06,9625,39861,314915,4,0,0,7,0,189,276,0,1,0,2,0,239235,2092,183,11141,340781,466,7087,0,3903,59254,14829,67,1,32835,2,0,31207,1048,806,167,0,2,945,6,46209,0,7958
2019-03-07,9597,39329,279939,4,0,0,7,0,186,277,0,1,0,2,0,239867,2091,190,11163,393831,466,7076,0,3898,59184,14925,67,1,32852,2,0,31196,1048,802,166,0,2,945,11,46200,1,7957
2019-03-08,9582,26861,314644,4,0,0,7,0,180,270,0,1,0,2,0,240072,2088,202,11165,392048,463,7067,0,3885,59345,14925,67,1,32817,2,0,31161,1047,800,166,0,7,945,12,46176,0,7948
2019-03-09,9639,27256,322176,4,0,0,7,0,186,278,0,1,0,2,0,240572,2089,183,11182,388995,465,7064,0,3895,59189,14808,67,1,32831,2,0,31191,1046,798,167,0,8,944,6,46156,0,7948
2019-03-10,9616,27344,322087,4,0,0,7,0,179,280,0,1,0,2,0,240967,2087,176,11184,387637,464,7062,0,3892,59059,14816,67,1,32818,2,0,31189,1046,796,166,0,11,945,14,46141,0,7948
2019-03-11,9634,27314,320883,4,0,0,7,0,180,278,0,1,0,2,0,241013,2088,176,11194,385024,468,7064,0,3897,59157,14811,67,1,32810,2,0,31223,1046,799,167,0,10,936,8,46138,0,7939
2019-03-12,9599,26746,319779,4,0,0,7,0,181,278,0,1,0,2,0,242308,2085,186,11230,334510,464,7057,0,3897,58952,14807,67,1,32885,2,0,31235,1046,795,166,0,10,945,16,46134,0,7934
2019-03-13,9608,27073,319938,4,0,0,7,0,183,271,0,1,0,2,0,242393,2083,191,11234,379883,464,7049,0,3899,58938,14808,67,1,33126,2,0,31261,1046,801,166,0,9,945,13,46124,0,7935
2019-03-14,9592,26685,320044,4,0,0,7,0,181,278,0,1,0,2,0,242538,2083,181,11251,381754,463,6966,0,3898,58945,14786,66,1,33111,2,0,31252,1046,799,166,0,10,943,9,46100,0,7930
2019-03-15,9590,26400,319195,0,0,0,7,0,183,274,0,1,0,2,0,242658,2083,193,11264,379333,461,6975,0,3896,58362,14797,65,1,33075,2,0,31224,1046,800,165,0,10,947,9,46079,0,7921
2019-03-16,9580,26397,450650,0,0,0,7,0,190,278,0,1,0,2,0,242811,2080,174,11271,247754,462,6979,0,3890,58117,14750,66,1,33025,2,0,31245,1046,804,166,0,10,945,7,46057,0,7916
2019-03-17,9587,26414,447666,0,0,0,7,0,186,276,0,1,0,2,0,242850,2079,187,11288,247704,463,6926,0,3891,58031,15926,66,1,33095,2,0,31228,1046,800,166,0,9,946,8,46048,0,7914
2019-03-18,9622,26418,394572,0,0,0,7,0,178,277,0,1,0,2,0,242790,2080,176,11292,300360,465,6924,0,3889,58258,15932,66,1,33091,2,0,31169,1046,801,167,0,10,946,12,46024,0,7913
2019-03-19,9591,26389,298647,0,0,0,7,0,181,275,0,1,0,2,0,243045,2078,180,11296,374086,466,6935,0,3894,57735,15927,66,1,33172,2,0,31114,1046,800,167,0,10,945,13,46016,0,7910
2019-03-20,9574,27187,320562,0,0,0,7,0,182,274,0,1,0,2,0,243087,2076,177,11320,373743,469,6937,0,3881,57657,15942,66,1,33019,2,0,31071,1046,797,169,0,9,943,6,46004,0,7910
2019-03-21,9556,26929,320206,0,0,0,7,0,180,276,0,1,0,2,0,243323,2075,173,11332,373275,468,6942,0,3870,56641,15948,66,1,32957,2,0,31062,1047,800,168,0,3,942,9,45999,0,7909
2019-03-22,9562,26278,320928,0,0,0,7,0,180,270,0,1,0,2,0,243528,2071,189,11334,407851,468,6919,0,3872,56208,16014,67,1,33088,2,0,31069,1047,802,168,0,2,944,10,45973,0,7900
2019-03-23,9574,26170,321012,0,0,0,7,0,179,274,0,1,0,2,0,243823,2069,196,11359,409284,468,6939,0,3861,56143,15932,67,1,33122,2,0,31031,1047,802,168,0,3,943,10,45913,0,7899
2019-03-24,9540,26152,321720,0,0,0,7,0,178,275,0,1,0,2,0,244032,2067,188,11363,407797,470,6958,0,3864,57178,16042,67,1,33171,2,0,31037,1047,799,169,0,4,942,12,45887,0,7892
2019-03-25,9560,26479,320176,0,0,0,7,0,178,274,0,1,0,2,0,244147,2067,202,11367,405268,471,6962,0,3867,57412,16031,67,1,33302,2,0,31020,1047,795,170,0,5,942,12,45875,0,7888
2019-03-26,9520,26195,319926,0,0,0,7,0,181,276,0,1,0,2,0,244340,2066,183,11378,392066,472,6990,0,3875,57529,16006,67,1,33225,2,0,31011,1047,796,170,0,13,942,10,45858,0,7883
2019-03-27,9542,26650,321427,0,0,0,7,0,179,278,0,1,0,2,0,244541,2067,191,11445,401807,472,6986,0,3883,57517,16007,66,1,33246,2,0,31022,1047,798,169,0,12,944,12,45834,0,7881
2019-03-28,9511,26145,322081,0,0,0,7,0,188,273,0,1,0,2,0,244664,2063,174,11689,395270,472,6970,0,3878,57414,15993,66,1,33315,2,0,31010,1047,797,169,0,12,945,16,45822,0,7878
2019-03-29,9589,26619,322158,0,0,0,7,0,184,279,0,1,0,2,0,244692,2059,189,11698,391665,472,6987,0,3872,57460,15999,66,1,33318,2,0,30976,1046,801,171,0,11,945,8,45785,0,7871
2019-03-30,9557,26148,322345,0,0,0,7,0,183,277,0,1,0,2,0,245073,2056,185,11717,385308,473,6952,0,3862,57404,15998,66,1,33145,2,0,30974,1046,796,171,0,11,945,10,45765,0,7870
2019-03-31,9550,26936,322435,0,0,0,7,0,185,277,0,1,0,2,0,244453,2058,184,11711,382556,476,6957,0,3862,58012,16020,66,1,33114,2,0,30967,1046,795,172,0,11,943,10,45430,0,7867
2019-04-01,9525,26343,322162,0,0,0,7,0,186,275,0,1,0,2,0,245349,2057,177,11714,395866,481,6977,0,3866,58037,16024,66,1,32897,2,0,30982,1046,797,170,0,12,945,12,44752,0,7859
2019-04-02,9517,26447,321954,0,0,0,6,0,182,282,0,1,0,2,0,245471,2056,173,11727,262729,481,6977,0,3871,57994,14867,66,1,32712,2,0,31054,1046,796,170,0,12,945,12,44758,0,7857
2019-04-03,9526,26406,321994,0,0,0,6,0,179,277,0,1,0,2,0,245706,2057,197,11742,409185,481,6962,0,3865,57946,14763,66,1,32742,2,0,31098,1046,799,172,0,10,945,10,44741,0,7859
2019-04-04,9546,26869,322490,0,0,0,6,0,186,280,0,1,0,2,0,245921,2059,185,11750,408514,479,6961,0,3872,58077,14749,66,1,32781,2,0,31088,1046,796,171,0,10,942,12,44747,0,7861
2019-04-05,9536,26674,322213,0,0,0,6,0,192,279,0,1,0,2,0,245996,2044,186,11761,408833,483,7016,0,3859,58086,14723,65,1,32725,2,0,30999,1046,797,173,0,8,943,9,44740,0,7859
2019-04-06,9537,26638,322249,0,0,0,6,0,186,278,0,1,0,2,0,246112,2045,181,11771,408414,481,7078,0,3849,58170,14626,65,1,32676,2,0,30984,1046,795,173,0,12,944,12,44729,0,7851
2019-04-07,9504,26632,322317,0,0,0,6,0,186,280,0,1,0,2,0,246174,2050,188,11777,409184,482,7240,0,3857,57517,14622,65,1,32643,2,0,30994,1046,797,173,0,12,941,11,44713,0,7848
2019-04-08,9491,26517,321163,0,0,0,6,0,187,282,0,1,0,2,0,246119,2047,178,11774,409816,480,7226,0,3850,58014,14627,65,1,32611,2,0,30970,1046,796,172,0,34,938,12,44710,0,7840
2019-04-09,9601,26484,320756,0,0,0,6,0,191,279,0,1,0,2,0,246357,2045,196,11817,409708,478,7207,0,3855,57866,14637,65,1,32626,2,0,30988,1046,800,170,0,11,935,10,44701,0,7837
2019-04-10,9562,26708,321447,0,0,0,6,0,191,281,0,1,0,2,0,246537,2047,182,11824,410755,481,7217,0,3851,57322,14643,66,1,32680,2,0,30987,1046,798,172,0,13,935,8,44692,0,7833
2019-04-11,9569,26510,321209,0,0,0,6,0,125,282,0,1,0,2,0,247266,2046,185,11856,409088,478,7211,0,3851,57371,14785,65,1,32670,2,0,30981,1045,799,171,0,9,933,6,44685,0,7835
2019-04-12,9577,26442,321791,0,0,0,6,0,191,279,0,1,0,2,0,247922,2045,186,11863,410498,477,7213,0,3844,57343,14778,65,1,32550,2,0,30971,1045,796,171,0,9,930,12,44668,0,7837
2019-04-13,9601,26555,321602,0,0,0,6,0,196,278,0,1,0,2,0,248017,2040,184,11863,410984,472,7208,0,3833,57330,14768,66,1,32573,2,0,30972,1045,800,171,0,9,931,16,44639,0,7841
2019-04-14,9591,26322,321557,0,0,0,6,0,196,279,0,1,0,2,0,248058,2039,184,11865,410280,472,7214,0,3839,57370,14660,66,1,32567,2,0,30992,1045,797,170,0,9,932,10,44630,0,7835
2019-04-15,9599,26522,321749,0,0,0,6,0,202,281,0,1,0,2,0,248142,2033,177,11874,409871,462,7229,0,3849,57811,14666,66,1,32563,2,0,30940,1045,797,168,0,12,931,11,44619,0,7831
2019-04-16,9606,26460,321193,0,0,0,6,0,204,282,0,1,0,2,0,254511,2033,181,11896,411206,465,7188,0,3837,57205,14746,66,1,32499,2,0,30990,1045,799,170,0,36,933,11,44616,0,7828
2019-04-17,9598,26318,321925,0,0,0,6,0,202,278,0,1,0,2,0,258514,2037,182,11914,411121,466,7089,0,3839,60356,14579,66,1,32719,2,0,31105,1045,796,170,0,125,933,8,44603,0,7822
2019-04-18,9583,26052,321866,0,0,0,6,0,201,275,0,1,0,2,0,259460,2037,184,11928,407084,458,7083,0,3829,60718,15766,66,1,32816,2,0,31082,1031,797,167,0,85,933,4,44588,0,7821
2019-04-19,9553,26564,322165,0,0,0,6,0,200,277,0,1,0,2,0,248535,2038,178,11932,408678,461,7208,0,3824,60678,15805,66,1,32932,2,0,30962,1032,799,171,0,23,934,8,44581,0,7812
2019-04-20,9547,26485,322215,0,0,0,6,0,195,407,0,1,0,2,0,248750,2035,175,11945,410376,457,7080,0,3822,60979,15804,66,1,32852,2,0,30953,1032,794,169,0,9,933,7,44572,0,7809
2019-04-21,9534,26528,322123,0,0,0,6,0,201,383,0,1,0,2,0,248840,2033,180,11941,410609,458,7008,0,3818,60227,15797,66,1,32936,2,0,30909,1032,795,170,0,9,930,14,44564,0,7803
2019-04-22,9509,26260,321589,0,0,0,6,0,198,277,0,1,0,2,0,249000,2030,179,11938,409436,459,6675,0,3806,60695,15799,66,1,33233,2,0,30945,1032,794,170,0,13,933,12,44554,0,7804
2019-04-23,9547,26512,321020,0,0,0,6,0,195,277,0,1,0,2,0,249215,2033,171,11944,368328,458,6610,0,3812,60662,14655,66,1,33176,2,0,30998,1033,793,168,0,8,933,9,44555,0,7798
2019-04-24,9540,26603,321267,0,0,0,6,0,197,277,0,1,0,2,0,249213,2029,171,11966,247647,460,6591,0,3822,60422,14664,66,1,33189,2,0,31017,1033,796,168,0,10,932,5,44556,1,7793
2019-04-25,9544,26511,321155,0,0,0,6,0,196,279,0,1,0,1,0,249218,2030,171,11980,247727,459,6594,0,3819,60128,14654,66,1,33288,2,0,30963,1033,796,168,0,10,933,9,44553,0,7793
2019-04-26,9530,26602,321205,0,0,0,6,0,199,281,0,1,0,2,0,249384,2028,179,11993,247717,463,6622,0,3818,60002,14644,66,1,33372,2,0,30982,1033,791,168,0,10,933,9,44520,0,7795
2019-04-27,9528,26305,322381,0,0,0,6,0,199,281,0,1,0,2,0,249487,2026,186,11996,247515,466,6587,0,3830,60561,15779,66,1,33381,2,0,30855,1033,796,171,0,12,929,10,44517,0,7790
2019-04-28,9545,26408,322007,0,0,0,6,0,200,280,0,1,0,1,0,249564,2028,198,12004,248051,464,6599,0,3836,60635,15757,66,1,33381,2,0,30868,1031,795,170,0,25,930,14,44521,0,7787
2019-04-29,9527,26558,322228,0,0,0,6,0,202,281,0,1,0,2,0,249435,2028,183,12020,247978,465,6603,0,3829,60343,15767,66,1,33353,2,0,30849,1031,794,170,0,7,928,7,44522,0,7784
2019-04-30,9550,26221,321251,0,0,0,6,0,191,279,0,1,0,2,0,249349,2017,194,12113,331448,465,6685,0,3821,60377,15749,66,1,33371,2,0,30820,1031,795,169,0,7,927,10,44509,0,7781
2019-05-01,9532,26583,320655,0,0,0,6,0,176,281,0,1,0,2,0,249358,1958,193,13002,408804,465,6704,0,3812,61402,15757,66,1,33363,2,0,30814,1028,794,170,0,10,928,8,44465,0,7772
2019-05-02,9549,26210,321017,0,0,0,6,0,198,281,0,1,0,2,0,249501,1956,190,13045,411760,470,6709,0,3803,61219,15740,66,1,33308,2,0,30795,1029,794,169,0,8,928,10,44445,0,7766
2019-05-03,9530,26207,320833,0,0,0,6,0,196,282,0,1,0,2,0,250780,1954,192,13069,412994,476,6736,0,3803,60999,15737,66,1,33301,2,0,30793,1032,794,171,0,7,927,8,44446,0,7766
2019-05-04,9494,26419,320842,0,0,0,6,0,212,284,0,1,0,2,0,249639,1953,184,13075,373123,482,6801,0,3814,61859,14612,66,1,33241,2,0,30785,1032,796,171,0,7,928,13,44445,0,7766
2019-05-05,9550,26185,320836,0,0,0,6,0,203,276,0,1,0,2,0,249644,1953,181,13089,249238,481,6666,0,3800,62277,14604,66,1,33300,2,0,30790,1032,796,170,0,16,928,15,44445,0,7760
2019-05-06,9505,26412,320829,0,0,0,6,0,202,275,0,1,0,2,0,249675,1948,180,13091,260948,488,6686,0,3802,61758,14728,66,1,33307,2,0,30787,1032,799,172,0,5,929,8,44439,0,7759
2019-05-07,9504,26389,320495,0,0,0,6,0,198,266,0,1,0,2,0,249771,1916,197,13107,413671,489,6659,0,3789,62104,14579,66,1,33338,2,0,30777,1032,801,173,0,21,928,9,44416,0,7758
2019-05-08,9505,26305,320043,0,0,0,6,0,208,272,0,1,0,2,0,249896,1917,185,13261,414157,489,6608,0,3785,62310,14414,65,1,33369,2,0,30761,1032,800,170,0,177,928,9,44408,0,7755
2019-05-09,9511,26335,318938,0,0,0,6,0,208,275,0,1,0,2,0,261759,1914,185,14465,413746,487,6622,0,3795,61761,14597,65,1,33334,2,0,30752,1032,798,168,0,5,925,3,44394,0,7752
2019-05-10,9497,26163,319241,0,0,0,6,0,208,273,0,1,0,2,0,273180,1914,186,15486,249268,491,6622,0,3802,61131,14593,65,1,33323,2,0,30795,1032,791,170,0,5,926,5,44396,0,7744
2019-05-11,9504,26161,319154,0,0,0,6,0,210,274,0,1,0,2,0,273221,1911,192,15585,248854,491,6646,0,3798,61708,14584,65,1,33302,2,0,30812,1032,795,170,0,9,928,10,44392,0,7740
2019-05-12,9495,26323,319129,0,0,0,6,0,196,273,0,1,0,2,0,273186,1906,182,15561,248796,491,6486,0,3811,61411,14614,65,1,33322,2,0,30782,1035,795,169,0,6,927,10,44357,0,7737
2019-05-13,9525,26122,318962,0,0,0,6,0,202,269,0,1,0,2,0,273268,1908,195,15589,268657,491,6752,0,3810,61653,14587,65,1,33071,2,0,30735,1031,790,169,0,6,926,9,44359,0,7740
2019-05-14,9516,26171,318649,0,0,0,6,0,204,272,0,1,0,2,0,273355,1909,163,15597,413351,494,6836,0,3807,59897,14584,64,1,36904,2,0,30736,1031,794,170,0,6,926,5,44345,0,7735
2019-05-15,9515,26090,318625,0,0,0,6,0,202,263,0,1,0,2,0,273458,1900,171,15620,414379,499,6842,0,3810,61066,14581,65,1,37909,2,0,30749,1031,791,173,0,6,926,5,44326,0,7727
2019-05-16,9478,26202,319223,0,0,0,6,0,204,267,0,1,0,2,0,273654,1897,163,15621,399589,499,6786,0,3813,60719,14584,65,1,37860,2,0,30752,1004,790,171,0,6,927,9,44311,0,7724
2019-05-17,9481,26142,318993,0,0,0,6,0,199,266,0,1,0,2,0,273830,1900,162,15630,413954,499,6697,0,3805,60719,14579,65,1,37858,2,0,30752,1004,791,173,0,5,929,4,44302,0,7719
2019-05-18,9456,26086,319160,0,0,0,6,0,201,266,0,1,0,2,0,274090,1903,170,15643,414376,497,6906,0,3796,60903,14591,65,1,37681,2,0,30702,1004,794,172,0,6,928,10,44291,0,7718
2019-05-19,9496,26033,319346,0,0,0,6,0,200,268,0,1,0,2,0,274219,1902,154,15646,415361,497,6658,0,3797,60744,14583,65,1,37857,2,0,30704,1004,792,171,0,6,928,6,44253,0,7707
2019-05-20,9478,26070,319139,0,0,0,6,0,201,266,0,1,0,2,0,274489,1900,167,15652,415367,499,6575,0,3795,60196,14600,65,1,37846,2,0,30681,1004,790,170,0,6,930,13,44201,0,7703
2019-05-21,9490,26094,319280,0,0,0,6,0,208,260,0,1,0,2,0,274722,1898,170,15662,415340,504,6587,0,3796,59818,14624,65,1,36738,2,0,30650,1004,791,170,0,6,929,7,44184,0,7699
2019-05-22,9452,26038,319508,0,0,0,6,0,210,268,0,1,0,2,0,275030,1896,183,15689,415169,509,6537,0,3791,59895,14575,65,1,33300,2,0,30672,1004,789,176,0,5,931,5,44133,0,7697
2019-05-23,9492,26050,319513,0,0,0,6,0,215,266,0,1,0,2,0,275370,1894,183,15691,415056,508,6419,0,3792,60547,14616,65,1,33400,2,0,30658,1004,786,176,0,5,931,5,44121,0,7691
2019-05-24,9529,25935,319269,0,0,0,6,0,221,266,0,1,0,2,0,275478,1897,177,15708,415387,515,6492,0,3805,59926,15740,65,1,33414,2,0,30655,1005,785,177,0,5,927,3,44110,0,7691
2019-05-25,9513,25891,318980,0,0,0,6,0,224,268,0,1,0,2,0,275912,1896,158,15713,415297,515,6479,0,3809,60560,15738,65,1,33318,2,0,30668,1012,785,172,0,5,928,9,44100,0,7684
2019-05-26,9546,25883,318957,0,0,0,6,0,217,268,0,1,0,2,0,275966,1897,178,15726,415828,514,6577,0,3801,60990,15745,65,1,33270,2,0,30666,1012,786,170,0,7,927,5,44084,0,7683
2019-05-27,9471,25985,318773,0,0,0,6,0,217,263,0,1,0,2,0,276004,1894,173,15731,415290,515,6558,0,3809,60133,15701,65,1,33343,2,0,30649,1011,786,170,0,8,927,9,44075,0,7674
2019-05-28,9486,25934,318066,0,0,0,6,0,215,265,0,1,0,2,0,276186,1888,169,15731,413821,525,6444,0,3803,58976,15695,65,1,33377,2,0,30646,1012,783,169,0,5,927,7,44043,0,7670
2019-05-29,9500,25987,317639,0,0,0,6,0,215,267,0,1,0,2,0,275871,1891,165,15757,385481,531,6420,0,3800,59525,15715,65,1,33398,2,0,30631,1012,790,168,0,13,926,7,44018,0,7669
2019-05-30,9469,26119,318182,0,0,0,6,0,221,268,0,1,0,2,0,276523,1893,179,15765,415391,534,6414,0,3801,62657,15714,65,1,33356,2,0,30628,1011,697,157,0,15,927,8,43995,0,7663
