date,AT&T,Akamai,Amazon,Ananke,Aryaka,Azion,BitGravity,BunnyCDN,CDN77,CDNetworks,CDNvideo,CacheFly,Cedexis,ChinaCache,ChinaNetCenter,Cloudflare,Edgecast,Facebook,Fastly,Google,Highwinds,Incapsula,Instartlogic,Internap,LeaseWeb CDN,Level3,Limelight,Medianova,Microsoft,NGENIX,OnApp,Rackspace,Reflected Networks,SFR,StackPath,SwiftServe,Taobao,Telenor,Twitter,Yahoo,Yottaa,Zenedge
2015-06-29,84753,1685186,3931039,47,31,0,51,0,52,2386,2,117,0,0,16,709303,281673,183,35921,1226121,2627,1269935,0,713438,292216,33397,1583,0,153299,1,0,586381,13081,6122,0,9,0,4855,18,580490,0,0
2015-06-30,84753,1684020,3934136,47,31,0,51,0,54,2385,2,117,0,0,16,710962,281506,181,35879,1228418,2607,1271950,0,706606,291109,33378,1582,0,153807,1,0,585631,13066,6122,0,14,0,4843,18,580343,0,0
2015-07-01,84574,1669638,3944474,47,31,0,51,0,50,2418,2,117,0,0,16,712708,281442,184,35953,1229345,2601,1273896,0,712704,223190,33403,1584,0,154135,1,0,585780,13071,6115,0,9,0,4829,18,580400,0,0
2015-07-02,84766,1663359,3944045,47,32,0,51,0,54,2439,2,117,0,0,16,714461,281230,178,36019,1229625,2599,1275751,0,712682,218826,33371,1582,0,154367,1,0,586221,13065,6115,0,10,0,4831,18,580341,0,2
2015-07-03,84757,1661307,3949221,47,31,0,51,0,54,2449,2,117,0,0,15,715838,276739,175,36029,1230566,2593,1276402,0,712328,252576,33394,1584,0,154655,1,0,586758,13064,6125,0,13,0,4835,18,579813,0,0
2015-07-04,84717,1658737,3944241,47,31,0,51,0,56,2446,2,117,0,0,15,715789,275174,176,36138,1229858,2594,1276113,0,712711,260962,32847,1579,0,154672,1,0,586591,13051,6093,0,17,0,4838,18,579629,0,0
2015-07-05,84841,1656236,3947864,47,31,0,51,0,56,2444,2,117,0,0,15,716186,273903,177,36070,1229878,2596,1276701,0,713295,261539,32799,1578,0,154639,1,0,587269,13047,6104,0,11,0,4828,18,579357,0,0
2015-07-06,84837,1654528,3952290,47,31,0,51,0,54,2435,2,117,0,0,15,716207,274641,176,36182,1230044,2597,1276834,0,713180,259458,33246,1577,0,154633,1,0,584261,13044,6106,0,11,0,4829,18,578932,0,0
2015-07-07,84791,1661915,3946621,47,31,0,51,0,54,2463,2,117,0,0,17,717694,274853,175,36202,1232899,2601,1281167,0,713241,258146,33337,1582,0,154758,1,0,584825,13039,6101,0,10,0,4837,18,578865,0,0
2015-07-08,84860,1686853,3942472,47,31,0,51,0,54,2464,2,117,0,0,15,719048,274784,177,36262,1233678,2601,1280808,0,712166,259423,33326,1585,0,155065,1,0,586396,13030,6114,0,11,0,4827,18,578604,0,0
2015-07-09,84801,1688106,3952464,47,31,0,51,0,55,2441,2,117,0,0,16,720736,279721,178,36364,1234316,2608,1282334,0,702620,259483,33285,1581,0,155105,1,0,587373,13016,6095,0,7,0,4820,18,578475,0,0
2015-07-10,84795,1689050,3957625,47,31,0,51,0,52,2452,2,118,0,0,16,722054,279608,177,36450,1234216,2605,1283447,0,702121,259349,33351,1581,0,155235,1,0,587962,13014,6099,0,3,0,4818,18,578637,0,0
2015-07-11,84824,1659143,3959766,47,31,0,51,0,53,2465,2,118,0,0,16,722844,279407,175,36505,1234248,2609,1283149,0,702455,258835,33218,1577,0,155334,1,0,588933,13006,6114,0,6,0,4818,19,578152,0,0
2015-07-12,84786,1673002,3961359,47,31,0,51,0,53,2464,2,118,0,0,16,723621,279302,174,36510,1234996,2610,1284109,0,701908,258364,33224,1581,0,155970,1,0,589880,13007,6094,0,9,0,4816,19,578061,0,0
2015-07-13,84775,1670080,3966792,47,31,0,51,0,53,2467,2,118,0,0,16,724612,279067,173,36602,1235415,2615,1286298,0,701570,257967,33240,1580,0,156043,1,0,589905,13002,6103,0,6,0,4813,19,577781,0,0
2015-07-14,84724,1658333,3978720,47,31,0,51,0,36,2483,2,118,0,0,17,726597,278958,173,36164,1237540,2617,1288112,0,700144,258518,33204,1574,0,156278,1,0,589959,13000,6098,0,5,0,4807,19,577730,0,0
2015-07-15,84630,1657259,3989558,47,31,0,51,0,36,2672,2,118,0,0,17,725590,278778,173,36158,1238323,2608,1289530,0,695904,257620,33242,1580,0,156318,1,0,590719,12996,6112,0,6,0,4812,19,577259,0,0
2015-07-16,84774,1681162,4000297,47,31,0,51,0,55,2686,2,118,0,0,18,727161,278486,173,36254,1239166,2605,1291296,0,696064,258194,33145,1578,0,156603,1,0,592247,12967,6098,0,7,0,4808,19,577686,0,0
2015-07-17,84631,1697242,4026980,47,31,0,50,0,54,2696,2,118,0,0,18,728620,278313,171,36419,1239641,2599,1292213,0,695831,258484,33180,1579,0,156610,1,0,591934,12958,6108,0,7,0,4808,18,577701,0,0
2015-07-18,84684,1685336,4024164,45,31,0,50,0,53,2702,2,118,0,0,18,729436,278015,170,36529,1238182,2601,1291876,0,695999,258173,33092,1580,0,156712,1,0,592066,12950,6095,0,6,0,4813,18,576800,0,0
2015-07-19,84653,1649234,4022242,46,31,0,50,0,53,2715,2,118,0,0,18,729793,277858,170,36590,1238933,2599,1292640,0,695876,257999,33114,1576,0,156688,1,0,592393,12945,6091,0,4,0,4812,18,576643,0,0
2015-07-20,84645,1656909,4027754,45,31,0,50,0,53,2714,2,118,0,0,18,730534,277751,169,36693,1239389,2599,1292964,0,695843,259021,33140,1574,0,156673,1,0,587835,12938,6086,0,7,0,4808,18,576270,0,0
2015-07-21,84606,1681477,4037969,46,31,0,50,0,59,2726,2,119,0,0,18,732747,277499,171,36791,1241244,2600,1294974,0,694373,258123,32555,1578,0,156824,1,0,587885,12945,6088,0,4,0,4807,19,576390,0,8
2015-07-22,84659,1682044,4062081,46,31,0,50,0,60,2726,2,119,0,0,18,734950,277398,173,37137,1243282,2602,1297200,0,694402,256890,33389,1579,0,157019,1,0,585232,12941,6096,0,10,0,4816,19,576241,0,8
2015-07-23,84649,1669224,4064538,46,35,0,50,0,58,2726,2,119,0,0,18,734827,275016,172,36946,1243303,2600,1298489,0,694217,257659,33100,1575,0,157052,1,0,588369,12928,6051,0,4,0,4813,19,575979,0,0
2015-07-24,84675,1654871,4058183,46,38,0,50,0,59,2747,2,119,0,0,18,736069,276869,172,37097,1243911,2596,1300086,0,694180,256865,33090,1577,0,157087,1,0,589392,12931,6089,0,8,0,4803,19,575859,0,0
2015-07-25,84627,1652533,4052975,46,37,0,50,0,59,2758,2,119,0,0,18,736917,276647,172,37125,1244485,2600,1303034,0,693866,257694,33099,1415,0,157171,1,0,589704,12932,6073,0,3,0,4805,19,575915,0,0
2015-07-26,84658,1653077,4052144,46,38,0,51,0,59,2757,2,119,0,0,18,737528,276487,172,37152,1243947,2598,1302330,0,693783,257092,33049,1559,0,157185,1,0,592037,12921,6098,0,9,0,4810,19,575858,0,3
2015-07-27,84571,1652432,4049490,46,38,0,50,0,57,2762,2,119,0,0,18,738124,276296,172,37256,1244602,2601,1300673,0,693727,255323,34002,1552,0,157136,1,0,592707,12917,6097,0,6,0,4814,19,575224,0,0
2015-07-28,84496,1652825,4049817,46,38,0,50,0,58,2772,2,119,0,0,18,737573,275931,173,36808,1245393,2595,1302829,0,693564,256805,34027,1556,0,157066,1,0,592670,12904,6073,0,6,0,4802,19,575117,0,0
2015-07-29,84560,1652317,4061266,46,38,0,50,0,58,2770,2,119,0,0,18,745381,275791,173,38540,1250474,2602,1304772,0,693670,254595,34059,1561,0,157926,1,0,593520,12900,6082,0,3,0,4825,19,575019,0,0
2015-07-30,82623,1645236,4062812,45,38,0,50,0,59,2745,2,119,0,0,18,746217,267914,173,38637,1251626,2595,1306466,0,693556,253772,33947,1565,0,158092,1,0,593976,12901,6083,0,2,0,4828,19,574790,0,0
2015-07-31,82647,1644357,4067823,45,38,0,50,0,60,2758,2,119,0,0,18,746969,259992,173,38751,1252551,2585,1307631,0,693479,254407,38823,1559,0,158223,1,0,594490,12914,6097,0,4,0,4826,19,574479,0,0
2015-08-01,82601,1642525,4065733,45,38,0,50,0,60,2777,2,119,0,0,18,747206,259714,173,38801,1251888,2581,1307575,0,693498,255410,33933,1558,0,158147,1,0,595402,12912,6080,0,7,0,4819,19,574280,0,0
2015-08-02,82552,1641088,4071642,45,38,0,51,0,59,2789,2,119,0,0,18,747541,259653,172,38848,1251758,2585,1307957,0,692274,255751,33968,1562,0,157930,1,0,596302,12904,6079,0,7,0,4822,19,573924,0,0
2015-08-03,82547,1639868,4075311,44,38,0,51,0,60,2802,2,119,0,0,2,748113,259426,173,38897,1252726,2582,1308670,0,691171,253668,33892,1559,0,157707,1,0,599005,12904,6076,0,5,0,4813,19,573840,0,0
2015-08-04,82587,1640053,4077887,44,38,0,51,0,61,2817,2,119,0,0,2,749622,259050,173,38967,1255312,2581,1310422,0,690607,261044,33926,1558,0,158236,1,0,596593,12912,6095,0,3,0,4821,19,573647,0,0
2015-08-05,82319,1637414,4084487,42,38,0,51,0,60,2821,2,119,0,0,2,751822,258795,173,39015,1256120,2583,1312063,0,687539,260392,33916,1550,0,158459,1,0,599460,12910,6071,0,10,0,4819,19,573510,0,0
2015-08-06,82249,1632924,4090867,42,38,0,51,0,60,2814,2,119,0,0,2,756358,258550,174,39088,1257785,2584,1314140,0,687609,259777,33890,1556,0,158468,1,0,602090,12908,6078,0,11,0,4818,19,573280,0,0
2015-08-07,82288,1632948,4093135,42,38,0,51,0,61,2817,2,119,0,0,2,756984,258446,175,39127,1258641,2586,1315603,0,687843,258834,33885,1558,0,158742,1,0,601496,12904,6074,0,8,0,4818,29,573151,0,0
2015-08-08,82212,1630584,4091642,42,38,0,51,0,61,2821,2,119,0,0,2,758049,258133,172,39153,1258155,2580,1314860,0,688597,258900,33832,1552,0,158739,1,0,600993,12895,6066,0,13,0,4815,29,572675,0,0
2015-08-09,81993,1630696,4089366,42,38,0,51,0,61,2801,2,119,0,0,2,760094,258076,172,39217,1258979,2582,1316365,0,688667,258980,33818,1557,0,158705,1,0,600683,12893,6076,0,5,0,4806,29,572699,0,0
2015-08-10,81722,1630121,4088597,42,38,0,51,0,61,2794,2,119,0,0,2,760597,257850,172,39280,1259551,2582,1316115,0,688853,257736,33814,1552,0,158782,1,0,600463,12891,6073,0,2,0,4823,29,572759,0,0
2015-08-11,81730,1630828,4090817,42,38,0,51,0,60,2752,2,119,0,0,2,761938,257684,172,39373,1261604,2567,1318881,0,689217,259225,33805,1560,0,158855,1,0,600071,12885,6069,0,2,0,4818,29,572646,0,0
2015-08-12,81671,1626948,4097199,42,38,0,51,0,60,2767,2,119,0,0,2,764154,257554,173,39462,1263252,2569,1321380,0,689070,258610,33977,1563,0,158986,1,0,600377,12880,6073,0,7,0,4823,29,572663,0,0
2015-08-13,81538,1626524,4100687,42,38,0,51,0,60,2777,2,119,0,0,2,765886,257293,173,39533,1264602,2576,1323290,0,141297,259225,33829,1558,0,159035,1,0,600566,12869,6065,0,6,0,4820,29,572634,0,0
2015-08-14,81579,1626696,4108634,42,39,0,51,0,60,2773,2,119,0,0,2,766964,234749,174,39629,1265620,2577,1324684,0,142233,256130,33879,1557,0,159250,1,0,600032,12868,6073,0,5,0,4821,29,572401,0,0
2015-08-15,81607,1625029,4108981,42,39,0,51,0,62,2783,2,119,0,0,2,767716,227050,175,39644,1265750,2580,1324731,0,149788,258036,33780,1559,0,159355,1,0,599373,12867,6059,0,5,0,4817,29,572364,0,0
2015-08-16,81388,1623295,4112893,42,38,0,51,0,62,2756,2,119,0,0,2,768023,226989,175,39691,1266264,2579,1325404,0,150431,256947,33705,1555,0,159264,1,0,598390,12859,6072,0,3,0,4806,29,572423,0,0
2015-08-17,81683,1621494,4110236,42,38,0,51,0,66,2756,2,119,0,0,2,768400,227006,175,39739,1267087,2572,1326136,0,150494,258457,33681,1552,0,159434,1,0,598337,12861,6044,0,8,0,4818,29,572111,0,0
2015-08-18,81756,1620714,4117489,42,38,0,51,0,63,2773,2,119,0,0,1,769491,226791,174,39851,1268927,2566,1328610,0,150501,258182,33671,1556,0,159574,1,0,598221,12863,6077,0,5,0,4809,29,572328,0,0
2015-08-19,81669,1618477,4119140,42,38,0,51,0,63,2777,2,119,0,0,1,771029,226484,176,39939,1270348,2562,1330217,0,150412,257016,33776,1549,0,159744,1,0,598455,12851,6073,0,4,0,4802,29,572183,0,0
2015-08-20,81718,1617287,4123827,42,38,0,51,0,62,2799,2,119,0,0,1,772016,226466,177,39995,1271286,2563,1332099,0,143720,252486,34641,1556,0,159885,1,0,598044,12847,6067,0,2,0,4794,29,571937,0,0
2015-08-21,81640,1616660,4129705,42,38,0,51,0,62,2821,2,119,0,0,1,773379,226299,177,40091,1272440,2561,1333812,0,122423,276857,34601,1548,0,159973,1,0,597766,12844,6061,0,11,0,4798,29,571895,0,0
2015-08-22,81581,1615734,4126813,42,38,0,51,0,64,2828,2,119,0,0,1,774464,226026,177,40116,1272103,2562,1333527,0,121592,268805,34638,1545,0,159984,1,0,597535,12743,6062,0,3,0,4793,30,571714,0,0
2015-08-23,81565,1615944,4129399,42,38,0,51,0,62,2826,2,119,0,0,1,775653,225977,177,40178,1273067,2561,1334435,0,121610,270330,34630,1543,0,160036,1,0,597877,12680,6067,0,6,0,4791,29,570202,0,0
2015-08-24,82069,1612613,4129695,42,38,0,51,0,62,2947,2,119,0,0,1,776133,225845,176,40228,1273350,2566,1334787,0,121505,269108,34667,1543,0,159974,1,0,597659,12675,6075,0,9,0,4778,29,564468,0,0
2015-08-25,82092,1595676,4136632,42,38,0,51,0,61,2972,2,119,0,0,1,778314,225789,175,40312,1275719,2578,1337612,0,116882,269517,34544,1545,0,160170,1,0,596385,12681,6081,0,9,0,4782,29,568961,0,0
2015-08-26,82125,1597072,4139430,42,38,0,50,0,61,2988,2,119,0,0,1,779851,218356,177,40357,1277345,2572,1341693,0,116763,268293,34694,1476,0,160297,1,0,597678,12694,6066,0,10,0,4780,28,568643,0,0
2015-08-27,81594,1610610,4141511,42,38,0,50,0,61,2990,2,122,0,0,1,782248,216626,173,40460,1278472,2572,1343597,0,116580,268399,34312,1474,0,160321,1,0,597715,12670,6080,0,5,0,4779,29,568574,0,0
2015-08-28,81553,1620873,4100015,42,38,0,50,0,61,2976,2,127,0,0,1,783230,216487,174,40545,1280069,2573,1344928,0,116481,268415,34459,1478,0,160467,1,0,597825,12672,6069,0,10,0,4778,29,568438,0,0
2015-08-29,81518,1607262,4102143,42,38,0,50,0,56,3000,2,127,0,0,1,780578,216319,174,40552,1279733,2574,1344759,0,116198,268095,34424,1457,0,160527,1,0,597613,12675,6070,0,4,0,4780,29,568138,0,0
2015-08-30,81464,1610324,4103984,42,38,0,50,0,54,2946,2,129,0,0,1,780593,216280,175,40588,1279601,2567,1343102,0,116123,267287,29313,1461,0,160511,1,0,597821,12671,6069,0,4,0,4773,29,567957,0,0
2015-08-31,81473,1624285,4103445,42,38,0,50,0,56,3008,2,129,0,0,1,781994,215959,176,40649,1280474,2567,1343572,0,116133,265518,29307,1454,0,165654,1,0,596070,12667,6064,0,8,0,4770,28,567821,0,0
2015-09-01,81461,1593213,4115365,42,38,0,50,0,56,2973,2,129,0,0,1,788092,216075,174,40757,1282744,2571,1347557,0,116184,264380,29349,1463,0,173767,1,0,596256,12662,6081,0,7,0,4777,29,567644,0,1223
2015-09-02,81458,1580269,4117719,42,37,0,50,0,57,2975,2,129,0,0,1,789291,215947,175,40851,1283988,2581,1350496,0,116104,266919,29461,1438,0,174177,1,0,596800,12683,6066,0,6,0,4769,29,567401,0,1223
2015-09-03,81411,1588325,4119571,42,37,0,50,0,57,2986,2,128,0,0,1,790297,215802,175,40913,1285007,2572,1353009,0,116073,267288,29416,1410,0,173983,1,0,596844,12688,6070,0,5,0,4775,29,566973,0,0
2015-09-04,81416,1582485,4126565,42,37,0,50,0,57,2999,2,128,0,0,1,791950,215733,175,40981,1286344,2579,1359790,0,116046,267089,29394,1412,0,174738,1,0,590132,12615,6059,271,11,0,4775,29,567120,0,0
2015-09-05,81421,1585795,4124656,42,37,0,50,0,57,3016,2,128,0,0,1,792373,215564,175,41002,1285427,2583,1358972,0,115713,267276,28600,1380,0,174730,1,0,589754,12561,6074,271,7,0,4773,29,567017,0,0
2015-09-06,81365,1592523,4126834,42,37,0,50,0,57,3005,2,128,0,0,1,792725,215471,174,41018,1285835,2578,1360923,0,115961,266671,28659,1381,0,174773,1,0,589834,12552,6072,272,5,0,4763,29,566987,0,18
2015-09-07,81437,1611930,4126749,42,37,0,50,0,58,2989,2,128,0,0,1,793405,215368,174,41070,1286271,2580,1358672,0,115966,266336,28624,1377,0,174833,1,0,589854,12547,6072,273,5,0,4760,28,566376,0,40
2015-09-08,81341,1621523,4127876,42,37,0,50,0,59,2996,2,128,0,0,1,794818,215179,174,41132,1285170,2579,1359016,0,105223,266194,28511,1377,0,180114,1,0,588926,12550,6070,273,3,0,4781,28,566319,0,39
2015-09-09,81410,1620369,4134607,42,37,0,50,0,60,3003,2,128,0,0,1,796921,215209,173,41444,1288838,2581,1362633,0,105016,264016,28429,1376,0,180246,1,0,588758,12555,6057,280,4,0,4764,28,565935,0,40
2015-09-10,81326,1609193,4137330,41,37,0,50,0,60,2998,2,128,0,0,1,798213,215111,174,41510,1289884,2579,1364470,0,104926,265668,28396,1379,0,180428,1,0,588584,12527,6070,332,5,0,4758,28,565804,0,189
2015-09-11,81219,1627071,4141668,41,37,0,50,0,50,2978,2,128,0,0,1,799654,214999,175,41595,1291295,2574,1365613,0,104988,265262,28538,1383,0,180548,1,0,589870,12524,6081,381,3,0,4759,28,565814,0,190
2015-09-12,81370,1619930,4150567,41,37,0,50,0,56,3002,2,128,0,0,1,800426,213740,176,41686,1291951,2566,1366110,0,105298,265740,28519,1377,0,180723,1,0,591579,12532,6086,389,6,0,4750,28,565600,0,189
2015-09-13,81374,1615293,4150309,41,37,0,50,0,56,2989,2,128,0,0,1,800595,214768,175,41702,1292455,2566,1366389,0,105272,264941,28509,1380,0,180359,1,0,592212,12536,6083,399,7,0,4750,28,565268,0,187
2015-09-14,81381,1610250,4150929,41,37,0,50,0,55,3000,2,128,0,0,1,801041,214679,177,41757,1292857,2567,1366394,0,105255,265081,28512,1376,0,180139,1,0,592642,12537,6079,411,1,0,4742,28,564980,0,168
2015-09-15,81371,1607912,4154973,41,37,0,50,0,55,2995,2,128,0,0,1,802861,214583,177,41851,1294202,2564,1368868,0,105194,264637,28468,1379,0,180433,1,0,593015,12508,6084,451,6,0,4746,28,564881,0,193
2015-09-16,81373,1607372,4162373,41,37,0,50,0,53,3022,2,128,0,0,1,804635,214519,178,42173,1295947,2553,1372905,0,105185,261370,28497,1361,0,180511,1,0,593187,12492,6092,487,2,0,4742,28,564838,0,177
2015-09-17,81411,1608552,4168779,41,37,0,50,0,53,3023,2,128,0,0,1,805600,214452,178,42227,1296801,2557,1374481,0,105135,263301,28485,1368,0,180631,1,0,593137,12492,6082,526,5,0,4735,28,564894,0,217
2015-09-18,81336,1609080,4174623,41,37,0,50,0,53,3032,2,128,0,0,1,807029,214425,177,42265,1297793,2550,1373649,0,104650,263043,33065,1368,0,180714,1,0,594090,12525,6073,546,4,0,4737,28,564563,0,116
2015-09-19,81315,1601083,4172381,41,37,0,50,0,53,3006,2,128,0,0,1,808766,214344,177,42346,1298553,2549,1374937,0,104572,264176,28471,1364,0,180894,1,0,594834,12525,6069,546,1,0,4739,28,563960,0,56
2015-09-20,81250,1590987,4173748,41,37,0,50,0,53,2999,2,128,0,0,1,810277,214268,177,42357,1297869,2549,1374039,0,104529,264179,28539,1371,0,180924,1,0,595458,12528,6068,545,1,0,4731,28,563620,0,56
2015-09-21,81199,1593587,4174485,41,37,0,50,0,54,2958,2,128,0,0,1,810678,213794,176,42429,1298748,2547,1375679,0,104466,265423,28480,1370,0,180999,1,0,595736,12524,6074,549,5,0,4733,28,563592,0,60
2015-09-22,84190,1590919,4180919,42,37,0,51,0,53,2983,2,128,0,0,1,813549,212778,176,42493,1299505,2548,1377232,0,104387,261906,28522,1364,0,181214,1,0,595097,12526,6071,551,7,0,4728,28,563377,0,53
2015-09-23,84222,1593950,4202090,42,37,0,51,0,53,2978,2,128,0,0,1,817782,213937,177,42579,1300216,2554,1379033,0,104355,264804,28464,1359,0,181784,1,0,596168,12527,6068,551,10,0,4720,28,563036,0,53
2015-09-24,84148,1615889,4211407,41,37,0,51,0,53,2992,2,128,0,0,1,825426,213864,177,42651,1301175,2564,1379738,0,104392,255341,28517,1352,0,182287,1,0,596338,12527,6061,551,4,0,4712,28,562880,0,161
2015-09-25,84147,1608277,4214718,37,37,0,51,0,54,2964,2,128,0,0,1,835544,213832,177,42752,1302927,2561,1381710,0,104369,255124,28522,1360,0,182397,1,0,596866,12521,6066,550,5,0,4711,27,562951,0,111
2015-09-26,84074,1609318,5510374,37,37,0,51,0,54,2980,2,128,0,0,0,848922,213719,177,42773,1303014,2566,88674,0,104346,255692,28542,1356,0,182511,1,0,596781,12510,6065,552,9,0,4703,19,562857,0,111
2015-09-27,84018,1588655,5511701,37,37,0,51,0,54,2972,2,128,0,0,0,861499,213677,177,42818,1303604,2568,89273,0,104282,254922,28484,1355,0,182479,1,0,597404,12504,6082,553,9,0,4704,19,562796,0,3
2015-09-28,83986,1597733,5516327,37,37,0,51,0,53,2964,2,128,0,0,0,865425,213611,178,42883,1304278,2563,89173,0,104278,254846,28465,1355,0,182591,1,0,597641,12503,6070,552,4,0,4703,19,562902,0,3
2015-09-29,83964,1580606,5522631,37,37,0,51,0,54,2947,2,128,0,0,0,866186,213432,178,42943,1304976,2561,90280,0,104288,253574,28443,1352,0,182711,1,0,597287,12502,6044,551,3,0,4705,19,562602,0,3
2015-09-30,83941,1600539,5530877,37,37,0,51,0,54,2961,2,128,0,0,0,868001,213422,178,43040,1305857,2575,91067,0,104247,254580,28465,1351,0,182862,1,0,598427,12505,6065,551,3,0,4702,19,562590,0,110
2015-10-01,83981,1605334,5536294,37,37,0,52,0,51,2957,2,128,0,0,0,869373,212238,176,43111,1306843,2570,90458,0,104243,252657,28387,1358,0,183041,1,0,601499,12487,6055,554,8,0,4713,19,561970,0,109
2015-10-02,83908,1614088,5545335,37,37,0,52,0,51,2971,2,128,0,0,0,870180,213158,177,43175,1307875,2567,91331,0,104263,252955,28549,1359,0,183152,1,0,603245,12523,6057,556,2,0,4690,19,561401,0,109
2015-10-03,83967,1625849,5542404,37,37,0,52,0,51,2989,2,128,0,0,0,871111,213119,177,43248,1309186,2568,91212,0,103914,252821,28515,1361,0,183237,1,0,607146,12526,6046,558,13,0,4699,19,561073,0,2
2015-10-04,83938,1595264,5540820,33,37,0,52,0,51,2998,2,128,0,0,0,871163,213086,177,43276,1308741,2567,91364,0,104063,252412,28559,1353,0,183233,1,0,606549,12521,6046,558,11,0,4704,19,560846,0,2
2015-10-05,83896,1597358,5541874,37,37,0,52,0,51,3018,2,128,0,0,0,871317,212904,176,43324,1309182,2573,91177,0,104004,252534,28430,1352,0,183235,1,0,606750,12519,6051,558,16,0,4701,19,560637,0,3
2015-10-06,83866,1588743,5554218,37,37,0,52,0,53,3023,2,128,0,0,0,872776,212397,179,43418,1311406,2570,91365,0,104097,252855,28431,1353,0,183250,1,0,606174,12518,6093,558,11,0,4694,19,560526,0,4
2015-10-07,83938,1596487,5560120,37,37,0,53,0,52,3031,2,128,0,0,0,873893,212832,178,43457,1312979,2568,91250,0,104111,253018,28474,1367,0,183481,1,0,606880,12514,6094,560,16,0,4694,19,560222,0,5
2015-10-08,83875,1577072,5563635,37,37,0,53,0,52,3048,2,128,0,0,0,874898,212722,177,43556,1313319,2560,91238,0,103941,253461,28224,1367,0,183471,1,0,607692,12528,6070,561,14,0,4695,19,560108,0,4
2015-10-09,83855,1587511,5546813,37,37,0,53,0,51,3052,2,128,0,0,0,876577,212624,178,43633,1314727,2556,88925,0,104099,253737,28194,1361,0,183359,1,0,608023,12529,6058,567,11,0,4696,19,559723,0,4
2015-10-10,83818,1592273,5424846,37,37,0,53,0,51,3080,2,128,0,0,0,877281,212581,177,43688,1315747,2541,216974,0,104038,252054,28182,1359,0,183562,1,0,607894,12549,6068,567,11,0,4693,19,562506,0,4
2015-10-11,83827,1590983,4233027,37,38,0,53,0,51,3088,2,128,0,0,0,877709,212505,178,43735,1314896,2545,1407607,0,104035,251678,28140,1366,0,183524,1,0,607555,12547,6070,570,10,0,4691,19,567912,0,4
2015-10-12,83842,1590232,4233339,37,37,0,53,0,50,3072,2,128,0,0,0,878044,212476,178,43783,1315108,2537,1407781,0,104001,252359,28253,1365,0,183548,1,0,607008,12548,6065,569,12,0,4692,19,567914,0,4
2015-10-13,83859,1580790,4242209,37,37,0,53,0,50,3040,2,128,0,0,0,880812,212425,177,43890,1317273,2542,1410334,0,104009,253813,28274,1357,21,183800,1,0,606545,12546,6070,569,9,0,4696,19,567957,0,4
2015-10-14,83835,1572571,4244430,37,37,0,53,0,52,3028,2,129,0,0,0,882125,212369,175,43946,1318191,2549,1411901,0,103990,253450,28239,1351,21,184000,1,0,606304,12541,6051,568,11,0,4695,19,567877,0,4
2015-10-15,83804,1581596,4247258,37,37,0,53,0,51,3024,2,128,0,0,0,882490,212235,176,44055,1319125,2531,1411824,0,103866,253520,28222,1352,21,183791,1,0,612930,12540,6057,567,12,0,4693,19,567730,0,4
